order_id,user_id,skill_name,correct
15112,u4,s41,0
15113,u48,s23,1
15114,u39,s1,0
15115,u105,s19,0
15116,u195,s36,0
15117,u100,s32,0
15118,u18,s48,1
15119,u164,s20,0
15120,u32,s6,1
15121,u81,s0,0
15122,u101,s24,0
15123,u176,s23,0
15124,u12,s33,0
15125,u39,s4,0
15126,u101,s30,1
15127,u82,s37,0
15128,u180,s42,0
15129,u150,s27,0
15130,u121,s22,0
15131,u26,s41,1
15132,u9,s8,0
15133,u173,s47,0
15134,u95,s12,1
15135,u185,s25,1
15136,u109,s19,0
15137,u99,s13,0
15138,u100,s2,0
15139,u46,s14,0
15140,u141,s19,1
15141,u143,s36,0
15142,u118,s27,0
15143,u113,s27,0
15144,u11,s45,0
15145,u144,s22,0
15146,u121,s26,0
15147,u83,s23,0
15148,u24,s6,0
15149,u127,s48,0
15150,u44,s20,1
15151,u44,s16,1
15152,u21,s28,0
15153,u51,s5,1
15154,u134,s19,0
15155,u104,s2,1
15156,u15,s14,0
15157,u119,s14,0
15158,u155,s1,0
15159,u172,s38,0
15160,u61,s26,0
15161,u93,s26,0
15162,u81,s11,0
15163,u18,s8,0
15164,u18,s0,0
15165,u114,s26,0
15166,u56,s48,0
15167,u135,s10,0
15168,u132,s7,0
15169,u35,s0,0
15170,u101,s22,0
15171,u6,s32,0
15172,u106,s20,0
15173,u160,s20,0
15174,u79,s0,0
15175,u141,s25,0
15176,u165,s9,1
15177,u12,s29,0
15178,u166,s12,0
15179,u111,s45,0
15180,u90,s3,0
15181,u138,s41,0
15182,u0,s32,1
15183,u95,s20,1
15184,u62,s24,0
15185,u10,s30,1
15186,u109,s13,0
15187,u188,s33,0
15188,u158,s19,0
15189,u116,s13,0
15190,u28,s31,0
15191,u2,s32,0
15192,u3,s13,1
15193,u77,s24,0
15194,u146,s1,0
15195,u159,s17,0
15196,u66,s18,0
15197,u20,s9,0
15198,u54,s37,1
15199,u175,s24,0
15200,u193,s30,0
15201,u77,s49,0
15202,u155,s35,0
15203,u172,s20,0
15204,u75,s11,0
15205,u76,s39,0
15206,u10,s30,0
15207,u107,s32,0
15208,u48,s30,0
15209,u140,s32,0
15210,u164,s14,0
15211,u130,s25,1
15212,u52,s8,0
15213,u186,s18,0
15214,u90,s14,0
15215,u45,s30,0
15216,u54,s42,0
15217,u23,s5,0
15218,u100,s18,0
15219,u38,s16,0
15220,u5,s1,1
15221,u75,s49,0
15222,u112,s5,1
15223,u157,s27,0
15224,u176,s30,0
15225,u174,s26,0
15226,u112,s34,0
15227,u167,s47,0
15228,u68,s20,0
15229,u102,s20,1
15230,u36,s26,0
15231,u22,s9,0
15232,u153,s22,1
15233,u166,s1,0
15234,u32,s41,0
15235,u11,s2,1
15236,u163,s5,0
15237,u16,s41,0
15238,u57,s8,0
15239,u43,s3,0
15240,u81,s29,0
15241,u199,s10,0
15242,u58,s8,0
15243,u173,s3,0
15244,u117,s34,0
15245,u180,s23,0
15246,u56,s3,0
15247,u62,s0,0
15248,u54,s3,0
15249,u145,s49,0
15250,u71,s36,0
15251,u168,s26,0
15252,u60,s49,0
15253,u65,s7,0
15254,u77,s15,0
15255,u14,s1,0
15256,u132,s11,0
15257,u148,s12,0
15258,u161,s40,0
15259,u176,s18,0
15260,u49,s17,0
15261,u128,s22,0
15262,u81,s39,0
15263,u119,s17,0
15264,u164,s42,0
15265,u50,s40,0
15266,u78,s31,0
15267,u66,s48,0
15268,u11,s27,0
15269,u187,s40,1
15270,u117,s42,0
15271,u94,s1,0
15272,u72,s9,1
15273,u4,s17,1
15274,u74,s25,0
15275,u43,s19,1
15276,u179,s45,0
15277,u170,s1,0
15278,u82,s26,0
15279,u193,s6,0
15280,u118,s2,0
15281,u105,s14,1
15282,u53,s37,0
15283,u12,s0,0
15284,u64,s23,0
15285,u101,s49,0
15286,u41,s3,0
15287,u87,s5,0
15288,u39,s35,0
15289,u184,s25,0
15290,u20,s24,0
15291,u51,s8,0
15292,u114,s42,0
15293,u14,s17,0
15294,u51,s31,0
15295,u22,s42,0
15296,u23,s39,0
15297,u175,s11,0
15298,u57,s20,0
15299,u97,s2,0
15300,u106,s8,0
15301,u199,s47,0
15302,u0,s31,0
15303,u162,s49,0
15304,u104,s3,0
15305,u149,s39,0
15306,u150,s10,0
15307,u97,s26,0
15308,u57,s10,0
15309,u172,s41,1
15310,u104,s35,0
15311,u78,s37,0
15312,u195,s12,0
15313,u15,s1,0
15314,u33,s10,0
15315,u132,s10,0
15316,u189,s2,0
15317,u87,s14,0
15318,u132,s30,1
15319,u36,s48,0
15320,u11,s15,0
15321,u118,s17,0
15322,u180,s2,0
15323,u37,s34,0
15324,u62,s11,0
15325,u142,s41,0
15326,u28,s8,0
15327,u155,s13,0
15328,u89,s17,1
15329,u11,s23,0
15330,u125,s7,0
15331,u131,s18,1
15332,u27,s22,0
15333,u149,s4,1
15334,u77,s9,0
15335,u2,s37,0
15336,u100,s9,0
15337,u82,s34,0
15338,u142,s35,0
15339,u83,s47,0
15340,u101,s10,0
15341,u114,s21,0
15342,u6,s28,0
15343,u85,s37,0
15344,u47,s6,0
15345,u160,s41,0
15346,u147,s46,0
15347,u71,s43,1
15348,u151,s45,0
15349,u36,s37,0
15350,u30,s2,0
15351,u36,s25,1
15352,u152,s31,0
15353,u34,s31,0
15354,u8,s9,0
15355,u54,s40,0
15356,u6,s32,1
15357,u63,s42,0
15358,u7,s31,0
15359,u76,s1,0
15360,u121,s5,1
15361,u139,s34,0
15362,u124,s35,0
15363,u191,s41,0
15364,u146,s34,0
15365,u180,s43,1
15366,u98,s34,0
15367,u9,s31,0
15368,u122,s47,0
15369,u193,s17,0
15370,u60,s8,0
15371,u186,s31,0
15372,u86,s34,0
15373,u144,s3,1
15374,u71,s10,1
15375,u180,s28,0
15376,u177,s5,0
15377,u114,s25,0
15378,u44,s12,0
15379,u31,s26,0
15380,u153,s12,0
15381,u72,s18,1
15382,u17,s8,1
15383,u88,s42,0
15384,u72,s18,0
15385,u158,s24,0
15386,u89,s39,0
15387,u27,s11,0
15388,u152,s22,1
15389,u95,s2,0
15390,u163,s1,0
15391,u70,s43,0
15392,u131,s14,0
15393,u112,s3,0
15394,u49,s13,0
15395,u75,s42,0
15396,u66,s44,1
15397,u104,s29,0
15398,u14,s31,0
15399,u144,s17,0
15400,u193,s13,0
15401,u3,s2,0
15402,u79,s13,0
15403,u11,s12,0
15404,u61,s19,0
15405,u117,s2,1
15406,u94,s4,0
15407,u19,s46,0
15408,u67,s1,0
15409,u28,s43,0
15410,u150,s42,0
15411,u192,s7,0
15412,u3,s18,0
15413,u141,s14,0
15414,u72,s28,0
15415,u115,s11,0
15416,u85,s40,0
15417,u85,s6,1
15418,u132,s30,1
15419,u116,s17,0
15420,u195,s19,0
15421,u195,s25,0
15422,u130,s30,0
15423,u64,s15,0
15424,u152,s47,1
15425,u95,s20,0
15426,u63,s38,0
15427,u172,s30,0
15428,u57,s28,1
15429,u32,s8,0
15430,u140,s34,0
15431,u192,s28,0
15432,u84,s29,1
15433,u138,s3,0
15434,u54,s17,0
15435,u90,s13,0
15436,u132,s30,0
15437,u118,s35,0
15438,u172,s38,0
15439,u169,s49,1
15440,u24,s18,0
15441,u194,s18,0
15442,u120,s17,0
15443,u122,s8,1
15444,u19,s32,0
15445,u45,s18,0
15446,u177,s14,0
15447,u140,s6,0
15448,u10,s16,0
15449,u112,s28,0
15450,u62,s45,0
15451,u182,s11,0
15452,u32,s4,0
15453,u43,s38,0
15454,u89,s28,1
15455,u171,s9,1
15456,u2,s12,0
15457,u27,s11,0
15458,u9,s4,0
15459,u29,s30,0
15460,u148,s42,0
15461,u133,s5,0
15462,u32,s17,0
15463,u57,s0,1
15464,u106,s16,0
15465,u16,s17,0
15466,u163,s48,0
15467,u38,s27,0
15468,u175,s22,0
15469,u92,s26,0
15470,u178,s26,0
15471,u82,s18,0
15472,u49,s47,1
15473,u172,s19,0
15474,u42,s22,0
15475,u109,s29,0
15476,u70,s35,0
15477,u170,s27,0
15478,u12,s0,1
15479,u7,s38,0
15480,u182,s40,0
15481,u52,s39,0
15482,u172,s0,0
15483,u2,s3,0
15484,u20,s2,0
15485,u128,s9,0
15486,u142,s14,0
15487,u41,s48,0
15488,u50,s20,0
15489,u132,s43,0
15490,u72,s6,0
15491,u5,s6,1
15492,u115,s49,0
15493,u178,s38,0
15494,u55,s42,0
15495,u194,s40,0
15496,u187,s31,0
15497,u94,s28,1
15498,u32,s26,0
15499,u134,s21,1
15500,u95,s28,0
15501,u56,s24,0
15502,u48,s8,0
15503,u162,s31,1
15504,u145,s12,0
15505,u164,s48,0
15506,u162,s30,1
15507,u113,s1,0
15508,u9,s2,0
15509,u135,s20,0
15510,u41,s21,0
15511,u105,s36,0
15512,u0,s30,0
15513,u114,s32,0
15514,u194,s6,0
15515,u151,s2,1
15516,u67,s6,0
15517,u23,s38,1
15518,u186,s20,0
15519,u68,s32,0
15520,u172,s30,0
15521,u148,s30,0
15522,u131,s25,0
15523,u122,s17,0
15524,u67,s31,0
15525,u76,s16,0
15526,u75,s5,0
15527,u145,s36,0
15528,u161,s45,0
15529,u179,s35,1
15530,u52,s14,1
15531,u4,s10,0
15532,u59,s16,0
15533,u37,s16,0
15534,u70,s31,0
15535,u42,s11,1
15536,u53,s8,0
15537,u24,s21,1
15538,u137,s22,0
15539,u103,s27,1
15540,u123,s30,0
15541,u168,s30,0
15542,u99,s40,0
15543,u137,s3,0
15544,u142,s17,0
15545,u182,s18,0
15546,u24,s13,0
15547,u64,s17,0
15548,u37,s26,0
15549,u51,s12,0
15550,u78,s8,1
15551,u184,s24,0
15552,u41,s43,0
15553,u32,s17,0
15554,u147,s15,0
15555,u181,s11,0
15556,u150,s10,0
15557,u187,s30,1
15558,u181,s35,0
15559,u128,s8,0
15560,u178,s11,0
15561,u193,s28,0
15562,u199,s18,0
15563,u22,s42,0
15564,u90,s9,1
15565,u127,s48,0
15566,u1,s9,0
15567,u107,s0,0
15568,u104,s30,0
15569,u50,s36,0
15570,u197,s47,0
15571,u21,s22,0
15572,u96,s18,0
15573,u64,s31,0
15574,u105,s19,0
15575,u57,s30,0
15576,u90,s44,0
15577,u27,s49,0
15578,u135,s20,1
15579,u67,s4,1
15580,u128,s31,0
15581,u40,s38,0
15582,u107,s6,0
15583,u113,s14,0
15584,u90,s4,1
15585,u168,s44,1
15586,u55,s31,1
15587,u104,s22,0
15588,u57,s28,0
15589,u118,s7,0
15590,u81,s31,0
15591,u2,s16,0
15592,u37,s16,0
15593,u68,s15,0
15594,u2,s47,1
15595,u36,s10,0
15596,u77,s5,0
15597,u23,s12,0
15598,u9,s23,0
15599,u37,s17,0
15600,u177,s12,0
15601,u80,s43,0
15602,u137,s28,0
15603,u49,s1,1
15604,u136,s4,0
15605,u146,s27,1
15606,u177,s1,0
15607,u23,s5,0
15608,u142,s16,0
15609,u85,s42,0
15610,u147,s46,0
15611,u166,s45,0
15612,u189,s13,0
15613,u34,s3,0
15614,u1,s4,0
15615,u80,s24,0
15616,u119,s14,0
15617,u86,s42,0
15618,u190,s30,0
15619,u86,s14,0
15620,u114,s36,0
15621,u29,s14,0
15622,u166,s11,0
15623,u35,s35,0
15624,u165,s26,1
15625,u111,s1,0
15626,u45,s48,1
15627,u107,s39,0
15628,u74,s1,0
15629,u11,s3,0
15630,u14,s9,0
15631,u176,s43,0
15632,u22,s43,0
15633,u64,s18,0
15634,u47,s4,0
15635,u192,s30,0
15636,u13,s5,1
15637,u110,s9,0
15638,u161,s42,0
15639,u135,s38,0
15640,u77,s2,0
15641,u162,s5,0
15642,u60,s6,1
15643,u55,s11,0
15644,u19,s32,0
15645,u112,s9,0
15646,u196,s38,0
15647,u39,s4,0
15648,u100,s49,1
15649,u119,s14,0
15650,u69,s19,0
15651,u38,s37,0
15652,u57,s19,1
15653,u86,s3,0
15654,u34,s43,1
15655,u195,s47,0
15656,u111,s4,0
15657,u177,s6,0
15658,u162,s28,0
15659,u55,s11,0
15660,u159,s7,0
15661,u100,s3,0
15662,u85,s2,0
15663,u174,s10,0
15664,u108,s7,0
15665,u48,s6,0
15666,u150,s32,0
15667,u125,s36,0
15668,u49,s49,0
15669,u3,s29,0
15670,u112,s3,0
15671,u63,s37,0
15672,u160,s26,0
15673,u36,s9,0
15674,u186,s32,0
15675,u54,s14,0
15676,u47,s48,1
15677,u159,s48,1
15678,u178,s27,1
15679,u95,s6,0
15680,u56,s6,0
15681,u34,s35,0
15682,u116,s15,1
15683,u154,s8,0
15684,u152,s26,0
15685,u65,s27,0
15686,u2,s11,0
15687,u81,s35,0
15688,u44,s18,0
15689,u97,s9,0
15690,u131,s4,1
15691,u82,s13,0
15692,u196,s47,0
15693,u34,s47,0
15694,u191,s15,0
15695,u105,s8,0
15696,u5,s12,0
15697,u177,s0,0
15698,u103,s11,0
15699,u151,s24,1
15700,u51,s34,0
15701,u77,s31,0
15702,u186,s42,0
15703,u185,s20,0
15704,u19,s22,0
15705,u130,s11,0
15706,u74,s23,0
15707,u83,s28,0
15708,u138,s38,0
15709,u147,s18,0
15710,u7,s11,0
15711,u23,s8,0
15712,u145,s5,0
15713,u42,s7,0
15714,u47,s18,0
15715,u75,s49,0
15716,u45,s14,0
15717,u85,s32,1
15718,u20,s40,0
15719,u181,s5,0
15720,u62,s2,0
15721,u159,s11,0
15722,u98,s35,0
15723,u169,s0,0
15724,u26,s8,0
15725,u185,s32,0
15726,u89,s42,0
15727,u132,s32,0
15728,u173,s4,0
15729,u132,s28,1
15730,u98,s22,0
15731,u52,s43,0
15732,u61,s13,0
15733,u127,s38,0
15734,u107,s6,1
15735,u167,s49,0
15736,u105,s0,0
15737,u128,s46,0
15738,u12,s25,0
15739,u173,s3,0
15740,u19,s16,1
15741,u167,s43,1
15742,u65,s47,0
15743,u10,s28,0
15744,u63,s11,0
15745,u25,s42,0
15746,u141,s22,0
15747,u190,s16,0
15748,u92,s49,0
15749,u53,s3,0
15750,u34,s4,1
15751,u75,s16,0
15752,u147,s19,0
15753,u23,s26,0
15754,u106,s47,0
15755,u63,s30,0
15756,u123,s16,0
15757,u6,s36,1
15758,u18,s8,0
15759,u165,s36,0
15760,u93,s13,1
15761,u4,s32,0
15762,u1,s1,0
15763,u60,s30,0
15764,u125,s9,0
15765,u124,s24,0
15766,u85,s29,0
15767,u12,s0,1
15768,u16,s14,1
15769,u86,s2,0
15770,u138,s42,0
15771,u167,s38,0
15772,u46,s3,0
15773,u117,s22,0
15774,u30,s2,0
15775,u142,s7,0
15776,u93,s6,0
15777,u60,s25,0
15778,u120,s34,0
15779,u181,s8,1
15780,u27,s44,0
15781,u141,s15,0
15782,u35,s4,0
15783,u141,s40,0
15784,u166,s25,0
15785,u12,s15,0
15786,u0,s12,0
15787,u96,s13,0
15788,u40,s22,0
15789,u29,s12,0
15790,u185,s13,0
15791,u38,s39,0
15792,u187,s45,0
15793,u14,s43,0
15794,u22,s10,0
15795,u61,s41,0
15796,u141,s14,1
15797,u182,s34,0
15798,u48,s1,0
15799,u134,s32,0
15800,u126,s22,0
15801,u110,s39,0
15802,u121,s42,0
15803,u176,s19,0
15804,u70,s28,0
15805,u72,s28,1
15806,u147,s15,0
15807,u28,s8,0
15808,u171,s20,1
15809,u58,s1,0
15810,u106,s0,0
15811,u150,s9,0
15812,u6,s48,1
15813,u27,s47,0
15814,u22,s24,0
15815,u101,s0,0
15816,u91,s31,0
15817,u115,s34,0
15818,u196,s40,0
15819,u12,s19,1
15820,u62,s40,0
15821,u12,s28,0
15822,u33,s34,0
15823,u173,s13,0
15824,u110,s33,1
15825,u16,s19,1
15826,u168,s17,0
15827,u90,s29,0
15828,u42,s39,0
15829,u162,s12,0
15830,u165,s47,0
15831,u162,s0,0
15832,u82,s28,1
15833,u178,s35,0
15834,u53,s2,0
15835,u174,s30,0
15836,u61,s26,0
15837,u179,s30,0
15838,u141,s29,0
15839,u1,s11,0
15840,u13,s45,0
15841,u107,s30,0
15842,u66,s13,0
15843,u9,s10,0
15844,u45,s32,0
15845,u114,s5,0
15846,u77,s4,0
15847,u168,s3,0
15848,u111,s27,0
15849,u8,s36,0
15850,u141,s49,0
15851,u48,s5,0
15852,u107,s45,1
15853,u95,s9,1
15854,u119,s36,0
15855,u120,s12,0
15856,u97,s8,0
15857,u180,s9,0
15858,u32,s5,0
15859,u72,s49,0
15860,u92,s2,0
15861,u45,s32,1
15862,u193,s37,0
15863,u18,s26,0
15864,u96,s6,1
15865,u11,s37,0
15866,u160,s38,1
15867,u116,s36,0
15868,u86,s26,1
15869,u73,s49,0
15870,u15,s45,0
15871,u182,s16,0
15872,u34,s5,0
15873,u11,s10,0
15874,u45,s7,0
15875,u83,s42,0
15876,u51,s17,0
15877,u49,s3,0
15878,u171,s3,0
15879,u139,s4,0
15880,u133,s6,0
15881,u9,s22,0
15882,u94,s5,0
15883,u30,s32,1
15884,u172,s20,0
15885,u64,s2,0
15886,u69,s0,1
15887,u91,s3,0
15888,u112,s30,0
15889,u192,s38,1
15890,u8,s9,1
15891,u186,s3,0
15892,u116,s27,0
15893,u11,s41,0
15894,u158,s10,0
15895,u20,s43,0
15896,u166,s16,0
15897,u130,s47,1
15898,u24,s29,0
15899,u14,s3,0
15900,u61,s47,0
15901,u89,s47,0
15902,u142,s28,1
15903,u162,s27,0
15904,u41,s25,0
15905,u1,s34,0
15906,u11,s11,0
15907,u68,s27,0
15908,u184,s42,0
15909,u148,s16,1
15910,u101,s0,0
15911,u174,s9,0
15912,u161,s12,0
15913,u104,s17,0
15914,u198,s3,0
15915,u129,s25,0
15916,u50,s34,0
15917,u198,s31,0
15918,u175,s5,0
15919,u193,s30,0
15920,u135,s48,1
15921,u34,s23,0
15922,u175,s42,0
15923,u136,s10,1
15924,u113,s2,0
15925,u175,s22,0
15926,u69,s38,0
15927,u144,s1,1
15928,u121,s1,1
15929,u33,s23,0
15930,u87,s4,0
15931,u42,s2,0
15932,u31,s42,0
15933,u131,s26,0
15934,u197,s0,0
15935,u180,s41,0
15936,u48,s14,0
15937,u179,s36,0
15938,u115,s43,0
15939,u111,s46,0
15940,u31,s41,0
15941,u197,s18,0
15942,u0,s18,0
15943,u86,s0,0
15944,u199,s49,0
15945,u150,s42,0
15946,u190,s21,1
15947,u193,s0,0
15948,u19,s42,1
15949,u137,s13,0
15950,u68,s40,0
15951,u89,s4,0
15952,u149,s25,0
15953,u116,s38,0
15954,u54,s13,0
15955,u126,s27,0
15956,u28,s2,0
15957,u98,s19,0
15958,u88,s43,0
15959,u3,s27,0
15960,u160,s32,1
15961,u111,s4,0
15962,u166,s16,0
15963,u96,s17,0
15964,u152,s30,0
15965,u140,s44,1
15966,u164,s4,0
15967,u81,s3,0
15968,u192,s12,0
15969,u134,s18,0
15970,u52,s12,1
15971,u78,s36,0
15972,u161,s14,0
15973,u23,s19,0
15974,u50,s24,0
15975,u69,s0,0
15976,u24,s48,0
15977,u103,s24,0
15978,u193,s49,0
15979,u151,s37,0
15980,u92,s49,0
15981,u180,s2,0
15982,u182,s12,0
15983,u57,s32,0
15984,u187,s16,0
15985,u80,s35,0
15986,u156,s14,0
15987,u57,s42,1
15988,u122,s21,0
15989,u194,s29,0
15990,u129,s28,0
15991,u135,s3,0
15992,u163,s15,0
15993,u96,s22,0
15994,u104,s4,0
15995,u164,s25,1
15996,u52,s40,1
15997,u137,s16,0
15998,u174,s0,1
15999,u186,s33,0
16000,u60,s49,1
16001,u91,s27,0
16002,u195,s2,0
16003,u102,s40,0
16004,u147,s16,0
16005,u169,s4,0
16006,u74,s49,1
16007,u34,s48,0
16008,u195,s44,1
16009,u108,s1,1
16010,u34,s30,0
16011,u102,s28,0
16012,u107,s45,0
16013,u62,s23,0
16014,u116,s38,0
16015,u140,s14,0
16016,u161,s13,0
16017,u131,s40,0
16018,u122,s46,1
16019,u7,s8,0
16020,u121,s29,0
16021,u107,s5,0
16022,u146,s26,0
16023,u123,s8,0
16024,u125,s15,0
16025,u51,s19,1
16026,u52,s5,0
16027,u49,s26,0
16028,u126,s12,0
16029,u96,s35,1
16030,u170,s13,0
16031,u84,s14,0
16032,u12,s45,0
16033,u184,s11,0
16034,u108,s32,0
16035,u151,s17,0
16036,u110,s5,0
16037,u159,s4,0
16038,u16,s45,0
16039,u38,s8,0
16040,u32,s11,0
16041,u121,s35,0
16042,u185,s20,0
16043,u87,s4,0
16044,u67,s25,1
16045,u104,s1,0
16046,u116,s4,0
16047,u182,s6,0
16048,u138,s5,0
16049,u13,s21,1
16050,u80,s12,1
16051,u25,s4,1
16052,u108,s32,0
16053,u65,s12,0
16054,u84,s29,0
16055,u164,s45,0
16056,u39,s15,0
16057,u182,s22,0
16058,u116,s22,0
16059,u111,s8,1
16060,u53,s6,0
16061,u84,s48,0
16062,u10,s6,0
16063,u27,s27,0
16064,u191,s0,0
16065,u57,s19,0
16066,u32,s23,0
16067,u7,s5,0
16068,u197,s5,0
16069,u121,s17,0
16070,u188,s8,0
16071,u140,s8,0
16072,u55,s27,0
16073,u156,s14,0
16074,u111,s25,1
16075,u77,s43,0
16076,u72,s14,0
16077,u65,s36,0
16078,u21,s24,0
16079,u130,s45,0
16080,u31,s7,1
16081,u156,s13,0
16082,u45,s1,0
16083,u115,s31,0
16084,u154,s1,0
16085,u11,s41,0
16086,u172,s23,0
16087,u151,s18,0
16088,u89,s48,0
16089,u124,s23,0
16090,u14,s19,0
16091,u188,s38,0
16092,u148,s5,0
16093,u74,s5,0
16094,u55,s30,0
16095,u29,s16,0
16096,u77,s15,0
16097,u4,s17,0
16098,u2,s2,0
16099,u65,s4,1
16100,u127,s7,0
16101,u79,s4,0
16102,u17,s5,0
16103,u36,s45,1
16104,u8,s40,0
16105,u28,s23,0
16106,u68,s8,0
16107,u136,s13,0
16108,u85,s5,0
16109,u42,s31,1
16110,u2,s32,1
16111,u171,s1,1
16112,u22,s12,0
16113,u147,s19,1
16114,u72,s9,0
16115,u25,s9,0
16116,u40,s9,0
16117,u163,s39,0
16118,u110,s11,0
16119,u46,s32,0
16120,u81,s13,0
16121,u41,s11,0
16122,u169,s19,0
16123,u44,s44,0
16124,u84,s28,1
16125,u168,s11,0
16126,u170,s0,0
16127,u7,s47,0
16128,u143,s15,1
16129,u42,s38,0
16130,u78,s34,0
16131,u137,s18,0
16132,u48,s1,0
16133,u152,s11,0
16134,u1,s31,0
16135,u164,s1,0
16136,u23,s7,0
16137,u161,s4,0
16138,u138,s2,0
16139,u75,s38,0
16140,u29,s22,1
16141,u102,s42,0
16142,u68,s25,0
16143,u104,s0,0
16144,u91,s28,0
16145,u133,s9,1
16146,u151,s35,0
16147,u54,s31,0
16148,u48,s3,0
16149,u37,s4,0
16150,u47,s29,0
16151,u149,s19,0
16152,u179,s0,0
16153,u1,s9,0
16154,u9,s5,0
16155,u160,s16,0
16156,u113,s22,0
16157,u199,s32,0
16158,u77,s30,0
16159,u180,s42,0
16160,u68,s0,0
16161,u161,s22,0
16162,u27,s34,0
16163,u179,s24,0
16164,u168,s42,0
16165,u153,s0,0
16166,u128,s13,1
16167,u168,s4,0
16168,u10,s1,1
16169,u27,s30,1
16170,u33,s32,0
16171,u173,s20,1
16172,u50,s30,1
16173,u199,s28,0
16174,u107,s13,0
16175,u120,s41,0
16176,u8,s15,0
16177,u65,s32,0
16178,u137,s32,0
16179,u20,s9,0
16180,u7,s27,0
16181,u133,s48,0
16182,u51,s10,0
16183,u63,s30,0
16184,u194,s49,1
16185,u120,s43,0
16186,u128,s25,0
16187,u63,s23,0
16188,u106,s47,0
16189,u14,s1,0
16190,u142,s40,0
16191,u167,s8,1
16192,u23,s31,0
16193,u128,s19,0
16194,u196,s31,0
16195,u118,s31,0
16196,u63,s13,0
16197,u134,s13,0
16198,u146,s32,1
16199,u160,s11,0
16200,u52,s22,0
16201,u185,s24,0
16202,u158,s12,0
16203,u7,s8,0
16204,u174,s2,0
16205,u192,s17,1
16206,u43,s17,0
16207,u182,s23,0
16208,u175,s29,0
16209,u97,s3,0
16210,u146,s26,0
16211,u192,s25,1
16212,u26,s7,0
16213,u9,s6,0
16214,u18,s5,0
16215,u187,s28,0
16216,u82,s7,0
16217,u152,s2,0
16218,u184,s42,1
16219,u169,s30,0
16220,u38,s39,0
16221,u79,s10,0
16222,u153,s11,0
16223,u49,s24,0
16224,u131,s41,0
16225,u72,s38,0
16226,u107,s37,1
16227,u66,s31,1
16228,u53,s10,0
16229,u38,s32,0
16230,u51,s40,0
16231,u68,s6,0
16232,u115,s5,0
16233,u191,s22,1
16234,u186,s34,0
16235,u59,s8,0
16236,u83,s49,0
16237,u168,s48,1
16238,u59,s23,0
16239,u159,s46,0
16240,u124,s40,1
16241,u74,s19,0
16242,u109,s16,0
16243,u69,s37,0
16244,u179,s0,1
16245,u29,s37,0
16246,u164,s43,0
16247,u184,s49,1
16248,u190,s1,0
16249,u79,s2,0
16250,u163,s25,0
16251,u169,s32,0
16252,u42,s34,0
16253,u50,s28,0
16254,u57,s32,0
16255,u82,s44,1
16256,u132,s9,0
16257,u7,s33,0
16258,u14,s23,1
16259,u69,s15,0
16260,u20,s4,1
16261,u139,s44,1
16262,u58,s42,0
16263,u102,s28,0
16264,u175,s9,0
16265,u91,s19,0
16266,u192,s42,0
16267,u59,s26,0
16268,u31,s9,0
16269,u158,s8,0
16270,u19,s32,0
16271,u21,s43,1
16272,u133,s24,0
16273,u24,s11,0
16274,u130,s13,0
16275,u63,s11,0
16276,u194,s25,0
16277,u106,s32,0
16278,u21,s32,0
16279,u165,s5,0
16280,u87,s1,0
16281,u127,s39,0
16282,u118,s40,0
16283,u128,s8,0
16284,u138,s25,0
16285,u139,s3,0
16286,u42,s7,0
16287,u87,s12,0
16288,u130,s49,0
16289,u134,s31,0
16290,u174,s38,0
16291,u87,s10,0
16292,u103,s9,0
16293,u14,s13,0
16294,u81,s40,0
16295,u47,s20,0
16296,u172,s26,1
16297,u34,s43,0
16298,u189,s14,0
16299,u20,s48,0
16300,u38,s31,0
16301,u64,s6,0
16302,u189,s48,0
16303,u65,s37,0
16304,u100,s1,1
16305,u53,s19,0
16306,u136,s16,0
16307,u67,s17,0
16308,u65,s31,0
16309,u61,s35,0
16310,u89,s18,1
16311,u104,s42,0
16312,u187,s21,1
16313,u176,s1,0
16314,u134,s10,0
16315,u7,s14,0
16316,u41,s5,0
16317,u70,s12,0
16318,u114,s17,0
16319,u164,s8,0
16320,u197,s22,1
16321,u127,s27,0
16322,u18,s24,0
16323,u184,s16,0
16324,u141,s40,0
16325,u10,s35,1
16326,u73,s11,0
16327,u55,s17,0
16328,u54,s45,0
16329,u49,s15,0
16330,u139,s18,0
16331,u65,s28,0
16332,u192,s1,1
16333,u189,s14,0
16334,u29,s29,1
16335,u137,s36,0
16336,u118,s24,1
16337,u23,s14,0
16338,u188,s49,1
16339,u53,s27,0
16340,u123,s48,0
16341,u127,s3,0
16342,u50,s21,0
16343,u96,s22,1
16344,u142,s6,0
16345,u63,s1,0
16346,u15,s18,0
16347,u65,s28,0
16348,u163,s37,0
16349,u116,s20,0
16350,u45,s8,1
16351,u85,s49,0
16352,u182,s49,0
16353,u120,s46,0
16354,u159,s3,0
16355,u85,s5,0
16356,u81,s1,1
16357,u27,s11,0
16358,u144,s45,1
16359,u176,s13,0
16360,u82,s34,0
16361,u124,s35,1
16362,u46,s27,1
16363,u139,s22,0
16364,u102,s30,1
16365,u147,s49,0
16366,u126,s12,0
16367,u197,s6,0
16368,u93,s29,1
16369,u57,s19,1
16370,u102,s3,0
16371,u10,s30,0
16372,u162,s11,0
16373,u55,s18,0
16374,u37,s35,0
16375,u158,s26,0
16376,u76,s19,0
16377,u23,s47,0
16378,u57,s24,0
16379,u55,s40,0
16380,u133,s2,0
16381,u93,s2,0
16382,u71,s19,0
